Age,Salary,Purchased
20,19000,0
36,20000,0
27,43000,0
28,57000,0
20,76000,0
28,58000,0
28,84000,0
33,150000,1
26,33000,0
36,65000,0
27,80000,0
27,52000,0
21,86000,0
33,18000,0
19,82000,0
30,80000,0
48,25000,1
46,26000,1
47,28000,1
49,29000,1
46,22000,1
48,49000,1
49,41000,1
46,22000,1
47,23000,1
48,20000,1
50,28000,1
48,30000,1
30,43000,0
32,18000,0
32,74000,0
28,137000,1
22,16000,0
29,44000,0
28,90000,0
36,27000,0
34,28000,0
31,49000,0
27,72000,0
28,31000,0
28,17000,0
34,51000,0
36,108000,0
31,15000,0
29,84000,0
24,20000,0
26,79000,0
28,54000,0
31,135000,1
32,89000,0
25,32000,0
19,44000,0
30,83000,0
36,23000,0
28,58000,0
25,55000,0
24,48000,0
29,79000,0
23,18000,0
33,117000,0
28,20000,0
26,87000,0
24,66000,0
33,120000,1
60,83000,0
25,58000,0
25,19000,0
24,82000,0
23,63000,0
32,68000,0
26,80000,0
25,27000,0
21,23000,0
34,113000,0
33,18000,0
35,112000,1
19,52000,0
23,27000,0
29,87000,0
27,17000,0
31,80000,0
40,42000,0
21,49000,0
36,88000,0
31,62000,0
32,118000,1
25,55000,0
29,85000,0
27,81000,0
36,50000,0
23,81000,0
31,116000,0
27,15000,0
30,28000,0
30,83000,0
36,44000,0
36,25000,0
29,123000,1
36,73000,0
29,37000,0
28,88000,0
29,59000,0
33,86000,0
34,149000,1
20,21000,0
22,72000,0
27,35000,0
28,89000,0
27,86000,0
39,80000,0
40,71000,0
38,71000,0
39,61000,0
38,55000,0
43,80000,0
41,57000,0
36,75000,0
37,52000,0
41,59000,0
42,59000,0
37,75000,0
38,72000,0
41,75000,0
36,53000,0
42,51000,0
40,61000,0
43,65000,0
27,32000,0
31,17000,0
27,84000,0
32,58000,0
34,31000,0
31,87000,0
22,68000,0
29,55000,0
24,63000,0
21,82000,0
31,107000,1
29,59000,0
20,25000,0
20,85000,0
19,68000,0
36,59000,0
31,89000,0
35,25000,0
25,89000,0
28,96000,1
42,30000,0
30,61000,0
21,74000,0
27,15000,0
42,45000,0
32,76000,0
37,50000,0
41,47000,0
32,15000,0
47,59000,0
30,75000,0
27,30000,0
33,135000,1
33,100000,1
26,90000,0
38,33000,0
36,38000,0
34,69000,0
19,86000,0
23,55000,0
36,71000,0
30,148000,1
30,47000,0
22,88000,0
35,115000,0
27,118000,0
35,43000,0
35,72000,0
24,28000,0
36,47000,0
26,22000,0
25,23000,0
32,34000,0
27,16000,0
32,71000,0
33,117000,1
34,43000,0
34,60000,0
32,66000,0
21,82000,0
34,41000,0
36,72000,0
29,32000,0
25,84000,0
20,26000,0
30,43000,0
20,70000,0
29,89000,0
35,43000,0
31,79000,0
21,36000,0
27,80000,0
36,22000,0
36,39000,0
50,74000,0
40,134000,1
42,71000,0
59,101000,1
48,47000,0
56,130000,1
53,114000,0
41,142000,1
47,22000,0
49,96000,1
53,150000,1
60,42000,0
36,58000,0
48,43000,0
61,108000,1
50,65000,0
41,78000,0
47,96000,0
60,143000,1
42,80000,0
36,91000,1
38,144000,1
61,102000,1
36,60000,0
38,53000,0
37,126000,1
57,133000,1
41,72000,0
43,80000,1
36,147000,1
40,42000,0
41,107000,1
50,86000,1
39,112000,0
47,79000,1
41,57000,0
38,80000,0
47,82000,0
54,143000,1
43,149000,1
39,59000,0
51,88000,1
57,104000,1
42,72000,0
52,146000,1
36,50000,0
58,122000,1
42,52000,0
36,97000,1
45,39000,0
38,52000,0
49,134000,1
38,146000,1
51,44000,0
53,90000,1
42,72000,0
41,57000,0
59,95000,1
46,131000,1
36,77000,0
37,144000,1
56,125000,1
36,72000,0
49,90000,1
43,108000,1
41,75000,0
38,74000,0
48,144000,1
41,61000,0
44,133000,0
60,76000,1
61,42000,1
40,106000,1
58,26000,1
58,74000,1
39,71000,0
50,88000,1
53,38000,1
51,36000,1
60,88000,1
36,61000,0
38,70000,1
53,21000,1
49,141000,0
38,93000,1
38,62000,0
49,138000,1
42,79000,0
38,78000,1
40,134000,1
50,89000,1
56,39000,1
38,77000,0
36,57000,0
37,63000,0
43,73000,1
44,112000,1
46,79000,0
47,117000,1
59,38000,1
49,74000,1
38,137000,1
38,79000,1
41,60000,0
43,54000,0
52,134000,0
48,113000,1
37,125000,1
39,50000,0
43,70000,0
40,96000,1
39,50000,0
50,141000,1
40,79000,0
40,75000,1
55,104000,1
36,55000,0
46,32000,1
37,60000,0
53,138000,1
54,82000,1
42,52000,0
49,30000,1
49,131000,1
42,60000,0
42,72000,0
43,75000,0
37,118000,1
48,107000,1
39,51000,0
49,119000,1
43,65000,0
41,65000,0
58,60000,1
37,54000,0
59,144000,1
36,79000,0
39,55000,0
40,122000,1
54,104000,1
36,75000,0
39,65000,0
48,51000,1
48,105000,1
42,63000,0
54,72000,1
55,108000,1
40,77000,0
39,61000,0
39,113000,1
38,75000,0
43,90000,1
38,57000,0
37,99000,1
61,34000,1
55,70000,1
42,72000,0
41,71000,1
43,54000,0
44,129000,1
54,34000,1
48,50000,1
43,79000,0
43,104000,1
60,29000,1
59,47000,1
47,88000,1
39,71000,0
55,26000,1
61,46000,1
61,83000,1
40,73000,0
60,130000,1
38,80000,0
47,32000,1
47,74000,0
43,53000,0
42,87000,1
59,23000,1
43,64000,0
49,33000,1
45,139000,1
50,28000,1
58,33000,1
57,60000,1
50,39000,1
40,71000,0
48,34000,1
49,35000,1
49,33000,1
48,23000,1
46,45000,1
61,42000,1
40,59000,0
47,41000,1
52,23000,1
51,20000,1
37,33000,0
50,36000,1
